"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order"
"1","query_1",TRUE,0.0498733217627265,2,1,1,1,0.5,"CORUM:7446","CORUM","Hook3-Iigp complex",1078,664
"2","query_1",TRUE,6.46008055477229e-10,300,83,14,0.168674698795181,0.0466666666666667,"GO:0030198","GO:BP","extracellular matrix organization",27350,7733
"3","query_1",TRUE,6.75913822748951e-10,301,83,14,0.168674698795181,0.0465116279069767,"GO:0045229","GO:BP","external encapsulating structure organization",27350,13179
"4","query_1",TRUE,7.07089772195936e-10,302,83,14,0.168674698795181,0.0463576158940397,"GO:0043062","GO:BP","extracellular structure organization",27350,12102
"5","query_1",TRUE,1.48407844863509e-07,542,83,15,0.180722891566265,0.0276752767527675,"GO:0001501","GO:BP","skeletal system development",27350,421
"6","query_1",TRUE,6.38553715084775e-07,413,83,13,0.156626506024096,0.0314769975786925,"GO:0001503","GO:BP","ossification",27350,423
"7","query_1",TRUE,2.60430091360467e-06,3824,83,34,0.409638554216867,0.00889121338912134,"GO:0048513","GO:BP","animal organ development",27350,14815
"8","query_1",TRUE,3.81550810156991e-06,4543,83,37,0.44578313253012,0.00814439797490645,"GO:0048731","GO:BP","system development",27350,15011
"9","query_1",TRUE,6.43826897639396e-06,1090,83,18,0.216867469879518,0.0165137614678899,"GO:0009887","GO:BP","animal organ morphogenesis",27350,4203
"10","query_1",TRUE,1.0814165108195e-05,2066,83,24,0.289156626506024,0.0116166505324298,"GO:0009888","GO:BP","tissue development",27350,4204
"11","query_1",TRUE,2.98768643588042e-05,55,83,6,0.072289156626506,0.109090909090909,"GO:0030199","GO:BP","collagen fibril organization",27350,7734
"12","query_1",TRUE,6.07666447295312e-05,2829,83,27,0.325301204819277,0.0095440084835631,"GO:0007166","GO:BP","cell surface receptor signaling pathway",27350,3062
"13","query_1",TRUE,8.81611228694577e-05,5088,83,37,0.44578313253012,0.00727201257861635,"GO:0007275","GO:BP","multicellular organism development",27350,3162
"14","query_1",TRUE,9.51722193255649e-05,242,83,9,0.108433734939759,0.0371900826446281,"GO:0048705","GO:BP","skeletal system morphogenesis",27350,14985
"15","query_1",TRUE,0.000199228396129342,2794,83,26,0.313253012048193,0.00930565497494631,"GO:0009653","GO:BP","anatomical structure morphogenesis",27350,4017
"16","query_1",TRUE,0.000356042260682556,1112,83,16,0.192771084337349,0.0143884892086331,"GO:0051241","GO:BP","negative regulation of multicellular organismal process",27350,15679
"17","query_1",TRUE,0.000688071403068612,401,83,10,0.120481927710843,0.0249376558603491,"GO:0007178","GO:BP","transmembrane receptor protein serine/threonine kinase signaling pathway",27350,3073
"18","query_1",TRUE,0.00102310135550749,1525,83,18,0.216867469879518,0.0118032786885246,"GO:2000026","GO:BP","regulation of multicellular organismal development",27350,29234
"19","query_1",TRUE,0.00104451840028771,775,83,13,0.156626506024096,0.0167741935483871,"GO:0001944","GO:BP","vasculature development",27350,669
"20","query_1",TRUE,0.00110210767932189,100,83,6,0.072289156626506,0.06,"GO:0032092","GO:BP","positive regulation of protein binding",27350,8524
"21","query_1",TRUE,0.00114602482269356,918,83,14,0.168674698795181,0.0152505446623094,"GO:0035239","GO:BP","tube morphogenesis",27350,10240
"22","query_1",TRUE,0.00122336276741891,786,83,13,0.156626506024096,0.0165394402035623,"GO:0097435","GO:BP","supramolecular fiber organization",27350,21812
"23","query_1",TRUE,0.00123895527340758,102,83,6,0.072289156626506,0.0588235294117647,"GO:0030510","GO:BP","regulation of BMP signaling pathway",27350,7876
"24","query_1",TRUE,0.00129922020867268,3503,83,28,0.337349397590361,0.00799314872966029,"GO:0070887","GO:BP","cellular response to chemical stimulus",27350,19091
"25","query_1",TRUE,0.00139884668657154,6166,83,39,0.469879518072289,0.00632500810898476,"GO:0048856","GO:BP","anatomical structure development",27350,15126
"26","query_1",TRUE,0.00160016315835277,248,83,8,0.0963855421686747,0.032258064516129,"GO:0060348","GO:BP","bone development",27350,17101
"27","query_1",TRUE,0.0017072680628466,172,83,7,0.0843373493975904,0.0406976744186047,"GO:0030509","GO:BP","BMP signaling pathway",27350,7875
"28","query_1",TRUE,0.00189561939431972,1766,83,19,0.228915662650602,0.0107587768969422,"GO:0045595","GO:BP","regulation of cell differentiation",27350,13307
"29","query_1",TRUE,0.00222546561247765,971,83,14,0.168674698795181,0.0144181256436663,"GO:0007167","GO:BP","enzyme-linked receptor protein signaling pathway",27350,3063
"30","query_1",TRUE,0.00253233465101024,6042,83,38,0.457831325301205,0.00628930817610063,"GO:0048519","GO:BP","negative regulation of biological process",27350,14821
"31","query_1",TRUE,0.00268977327834569,1631,83,18,0.216867469879518,0.0110361741263029,"GO:0048585","GO:BP","negative regulation of response to stimulus",27350,14877
"32","query_1",TRUE,0.00277904124171247,185,83,7,0.0843373493975904,0.0378378378378378,"GO:0071772","GO:BP","response to BMP",27350,19693
"33","query_1",TRUE,0.00277904124171247,185,83,7,0.0843373493975904,0.0378378378378378,"GO:0071773","GO:BP","cellular response to BMP stimulus",27350,19694
"34","query_1",TRUE,0.00293904538749982,269,83,8,0.0963855421686747,0.0297397769516729,"GO:0090092","GO:BP","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",27350,21089
"35","query_1",TRUE,0.00354402064352058,122,83,6,0.072289156626506,0.0491803278688525,"GO:0045807","GO:BP","positive regulation of endocytosis",27350,13507
"36","query_1",TRUE,0.00364675772380045,1166,83,15,0.180722891566265,0.0128644939965695,"GO:0035295","GO:BP","tube development",27350,10274
"37","query_1",TRUE,0.00431952143673851,742,83,12,0.144578313253012,0.0161725067385445,"GO:0001568","GO:BP","blood vessel development",27350,462
"38","query_1",TRUE,0.00453943046496688,1187,83,15,0.180722891566265,0.012636899747262,"GO:0072359","GO:BP","circulatory system development",27350,20190
"39","query_1",TRUE,0.00579335987645483,4003,83,29,0.349397590361446,0.0072445665750687,"GO:0065008","GO:BP","regulation of biological quality",27350,18590
"40","query_1",TRUE,0.00678965295368778,1392,83,16,0.192771084337349,0.0114942528735632,"GO:0023057","GO:BP","negative regulation of signaling",27350,7648
"41","query_1",TRUE,0.00721279403325586,2933,83,24,0.289156626506024,0.00818274803954995,"GO:0051239","GO:BP","regulation of multicellular organismal process",27350,15677
"42","query_1",TRUE,0.00724308842123607,2724,83,23,0.27710843373494,0.00844346549192364,"GO:0050793","GO:BP","regulation of developmental process",27350,15304
"43","query_1",TRUE,0.00734609881112347,647,83,11,0.132530120481928,0.0170015455950541,"GO:0048514","GO:BP","blood vessel morphogenesis",27350,14816
"44","query_1",TRUE,0.0074445110579735,5016,83,33,0.397590361445783,0.00657894736842105,"GO:0048523","GO:BP","negative regulation of cellular process",27350,14825
"45","query_1",TRUE,0.00762746911678141,2131,83,20,0.240963855421687,0.00938526513374003,"GO:0008283","GO:BP","cell population proliferation",27350,3563
"46","query_1",TRUE,0.00819222444911339,309,83,8,0.0963855421686747,0.0258899676375405,"GO:0090287","GO:BP","regulation of cellular response to growth factor stimulus",27350,21273
"47","query_1",TRUE,0.00823520922278971,218,83,7,0.0843373493975904,0.0321100917431193,"GO:0043393","GO:BP","regulation of protein binding",27350,12271
"48","query_1",TRUE,0.00956318275872983,1785,83,18,0.216867469879518,0.0100840336134454,"GO:0042127","GO:BP","regulation of cell population proliferation",27350,11533
"49","query_1",TRUE,0.0109103768726748,1445,83,16,0.192771084337349,0.0110726643598616,"GO:0007155","GO:BP","cell adhesion",27350,3051
"50","query_1",TRUE,0.0111003798642653,10488,83,52,0.626506024096386,0.0049580472921434,"GO:0050896","GO:BP","response to stimulus",27350,15390
"51","query_1",TRUE,0.0116505942501053,7515,83,42,0.506024096385542,0.00558882235528942,"GO:0023052","GO:BP","signaling",27350,7643
"52","query_1",TRUE,0.0162481954977535,2,83,2,0.0240963855421687,1,"GO:0035906","GO:BP","descending aorta development",27350,10713
"53","query_1",TRUE,0.0173008654230461,6790,83,39,0.469879518072289,0.00574374079528719,"GO:0032502","GO:BP","developmental process",27350,8795
"54","query_1",TRUE,0.0181094935694214,712,83,11,0.132530120481928,0.0154494382022472,"GO:0071363","GO:BP","cellular response to growth factor stimulus",27350,19367
"55","query_1",TRUE,0.0183484125354718,713,83,11,0.132530120481928,0.0154277699859748,"GO:0061061","GO:BP","muscle structure development",27350,17782
"56","query_1",TRUE,0.0190243667262038,4011,83,28,0.337349397590361,0.00698080279232112,"GO:0048583","GO:BP","regulation of response to stimulus",27350,14875
"57","query_1",TRUE,0.0207907032682304,3796,83,27,0.325301204819277,0.00711275026343519,"GO:0010033","GO:BP","response to organic substance",27350,4303
"58","query_1",TRUE,0.0210645050510916,97,83,5,0.0602409638554217,0.0515463917525773,"GO:0030168","GO:BP","platelet activation",27350,7719
"59","query_1",TRUE,0.023506976086044,8878,83,46,0.55421686746988,0.00518134715025907,"GO:0032501","GO:BP","multicellular organismal process",27350,8794
"60","query_1",TRUE,0.025645371526668,101,83,5,0.0602409638554217,0.0495049504950495,"GO:0060349","GO:BP","bone morphogenesis",27350,17102
"61","query_1",TRUE,0.0262543363421033,741,83,11,0.132530120481928,0.0148448043184885,"GO:0070848","GO:BP","response to growth factor",27350,19072
"62","query_1",TRUE,0.0284544970503138,6926,83,39,0.469879518072289,0.00563095581865435,"GO:0007165","GO:BP","signal transduction",27350,3061
"63","query_1",TRUE,0.0291530850216004,50,83,4,0.0481927710843374,0.08,"GO:1903053","GO:BP","regulation of extracellular matrix organization",27350,26153
"64","query_1",TRUE,0.0296292140787657,1388,83,15,0.180722891566265,0.010806916426513,"GO:0010648","GO:BP","negative regulation of cell communication",27350,4789
"65","query_1",TRUE,0.0324244324431134,106,83,5,0.0602409638554217,0.0471698113207547,"GO:0060840","GO:BP","artery development",27350,17573
"66","query_1",TRUE,0.0328112765476168,1064,83,13,0.156626506024096,0.012218045112782,"GO:0008284","GO:BP","positive regulation of cell population proliferation",27350,3564
"67","query_1",TRUE,0.0331080597295856,180,83,6,0.072289156626506,0.0333333333333333,"GO:0007596","GO:BP","blood coagulation",27350,3453
"68","query_1",TRUE,0.0331995923495165,621,83,10,0.120481927710843,0.0161030595813204,"GO:0098771","GO:BP","inorganic ion homeostasis",27350,22062
"69","query_1",TRUE,0.0352805952560393,496,83,9,0.108433734939759,0.0181451612903226,"GO:0051051","GO:BP","negative regulation of transport",27350,15522
"70","query_1",TRUE,0.0362805027654012,1777,83,17,0.204819277108434,0.00956668542487338,"GO:0042592","GO:BP","homeostatic process",27350,11816
"71","query_1",TRUE,0.036347441618784,183,83,6,0.072289156626506,0.0327868852459016,"GO:0050817","GO:BP","coagulation",27350,15322
"72","query_1",TRUE,0.036347441618784,183,83,6,0.072289156626506,0.0327868852459016,"GO:0007599","GO:BP","hemostasis",27350,3456
"73","query_1",TRUE,0.0375419650318213,630,83,10,0.120481927710843,0.0158730158730159,"GO:0050801","GO:BP","ion homeostasis",27350,15310
"74","query_1",TRUE,0.0387301792262375,1247,83,14,0.168674698795181,0.0112269446672013,"GO:0009968","GO:BP","negative regulation of signal transduction",27350,4264
"75","query_1",TRUE,0.0389229615433919,4652,83,30,0.36144578313253,0.00644883920894239,"GO:0030154","GO:BP","cell differentiation",27350,7711
"76","query_1",TRUE,0.0409345722685951,7590,83,41,0.493975903614458,0.00540184453227931,"GO:0007154","GO:BP","cell communication",27350,3050
"77","query_1",TRUE,0.0443152386214611,1805,83,17,0.204819277108434,0.00941828254847645,"GO:0009719","GO:BP","response to endogenous stimulus",27350,4063
"78","query_1",TRUE,0.0445759711115658,4684,83,30,0.36144578313253,0.00640478223740393,"GO:0048869","GO:BP","cellular developmental process",27350,15138
"79","query_1",TRUE,0.0458553733418803,56,83,4,0.0481927710843374,0.0714285714285714,"GO:0030514","GO:BP","negative regulation of BMP signaling pathway",27350,7880
"80","query_1",TRUE,0.0486483378582364,3,83,2,0.0240963855421687,0.666666666666667,"GO:1905167","GO:BP","positive regulation of lysosomal protein catabolic process",27350,28058
"81","query_1",TRUE,0.0486483378582364,3,83,2,0.0240963855421687,0.666666666666667,"GO:0061771","GO:BP","response to caloric restriction",27350,18345
"82","query_1",TRUE,0.0492025813239681,57,83,4,0.0481927710843374,0.0701754385964912,"GO:0070527","GO:BP","platelet aggregation",27350,18889
"83","query_1",TRUE,4.46771234306483e-16,2774,83,40,0.481927710843373,0.0144196106705119,"GO:0005576","GO:CC","extracellular region",27145,239
"84","query_1",TRUE,6.47358325486145e-10,1984,83,28,0.337349397590361,0.0141129032258065,"GO:0005615","GO:CC","extracellular space",27145,276
"85","query_1",TRUE,6.52928506750219e-10,503,83,16,0.192771084337349,0.0318091451292246,"GO:0031012","GO:CC","extracellular matrix",27145,1196
"86","query_1",TRUE,6.93124902895162e-10,505,83,16,0.192771084337349,0.0316831683168317,"GO:0030312","GO:CC","external encapsulating structure",27145,1092
"87","query_1",TRUE,3.96905669391788e-07,373,83,12,0.144578313253012,0.032171581769437,"GO:0062023","GO:CC","collagen-containing extracellular matrix",27145,2672
"88","query_1",TRUE,2.14656829312542e-06,6980,83,46,0.55421686746988,0.00659025787965616,"GO:0071944","GO:CC","cell periphery",27145,3125
"89","query_1",TRUE,0.000102082751193573,399,83,10,0.120481927710843,0.025062656641604,"GO:0043235","GO:CC","receptor complex",27145,2128
"90","query_1",TRUE,0.000530288211559562,597,83,11,0.132530120481928,0.0184254606365159,"GO:0009897","GO:CC","external side of plasma membrane",27145,782
"91","query_1",TRUE,0.00470264402209102,178,83,6,0.072289156626506,0.0337078651685393,"GO:0098802","GO:CC","plasma membrane signaling receptor complex",27145,3625
"92","query_1",TRUE,0.00892499145977171,807,83,11,0.132530120481928,0.0136307311028501,"GO:0098552","GO:CC","side of membrane",27145,3544
"93","query_1",TRUE,0.00910598147480655,1124,83,13,0.156626506024096,0.0115658362989324,"GO:0009986","GO:CC","cell surface",27145,789
"94","query_1",TRUE,6.15431580893402e-06,24,82,5,0.0609756097560976,0.208333333333333,"GO:0043395","GO:MF","heparan sulfate proteoglycan binding",25299,6798
"95","query_1",TRUE,1.81420290249154e-05,218,82,9,0.109756097560976,0.0412844036697248,"GO:0005539","GO:MF","glycosaminoglycan binding",25299,1899
"96","query_1",TRUE,0.000127115565749804,4178,82,33,0.402439024390244,0.00789851603638104,"GO:0043169","GO:MF","cation binding",25299,6763
"97","query_1",TRUE,0.000184053337780406,19,82,4,0.0487804878048781,0.210526315789474,"GO:0036122","GO:MF","BMP binding",25299,6385
"98","query_1",TRUE,0.000245869592853794,4075,82,32,0.390243902439024,0.00785276073619632,"GO:0046872","GO:MF","metal ion binding",25299,7315
"99","query_1",TRUE,0.000400261595425131,158,82,7,0.0853658536585366,0.0443037974683544,"GO:0008201","GO:MF","heparin binding",25299,2039
"100","query_1",TRUE,0.000424357508775278,54,82,5,0.0609756097560976,0.0925925925925926,"GO:0043394","GO:MF","proteoglycan binding",25299,6797
"101","query_1",TRUE,0.000896761661884454,1085,82,15,0.182926829268293,0.0138248847926267,"GO:0046914","GO:MF","transition metal ion binding",25299,7326
"102","query_1",TRUE,0.00138782516021624,272,82,8,0.0975609756097561,0.0294117647058824,"GO:1901681","GO:MF","sulfur compound binding",25299,12087
"103","query_1",TRUE,0.00282901124368808,138,82,6,0.0731707317073171,0.0434782608695652,"GO:0005201","GO:MF","extracellular matrix structural constituent",25299,1697
"104","query_1",TRUE,0.00302012149933141,80,82,5,0.0609756097560976,0.0625,"GO:0005518","GO:MF","collagen binding",25299,1882
"105","query_1",TRUE,0.00790488394364144,47,82,4,0.0487804878048781,0.0851063829787234,"GO:0001968","GO:MF","fibronectin binding",25299,364
"106","query_1",TRUE,0.0149478286620866,5904,82,36,0.439024390243902,0.00609756097560976,"GO:0043167","GO:MF","ion binding",25299,6761
"107","query_1",TRUE,0.0272659543112938,206,82,6,0.0731707317073171,0.029126213592233,"GO:0008237","GO:MF","metallopeptidase activity",25299,2050
"108","query_1",TRUE,0.0362947149522666,69,82,4,0.0487804878048781,0.0579710144927536,"GO:0005507","GO:MF","copper ion binding",25299,1875
"109","query_1",TRUE,0.0413075524707174,1682,82,16,0.195121951219512,0.00951248513674197,"GO:0005102","GO:MF","signaling receptor binding",25299,1606
"110","query_1",TRUE,0.00591400646195063,6,32,3,0.09375,0.5,"HP:0009938","HP","Sunken cheeks",4909,6431
"111","query_1",TRUE,0.0245101086746897,9,32,3,0.09375,0.333333333333333,"HP:0004039","HP","Abnormality of ulnar metaphysis",4909,2901
"112","query_1",TRUE,0.00581566952699636,88,45,5,0.111111111111111,0.0568181818181818,"KEGG:04512","KEGG","ECM-receptor interaction",8875,298
"113","query_1",TRUE,0.0362008583740972,200,45,6,0.133333333333333,0.03,"KEGG:04510","KEGG","Focal adhesion",8875,297
"114","query_1",TRUE,0.00211891659034376,53,44,5,0.113636363636364,0.0943396226415094,"REAC:R-MMU-2022090","REAC","Assembly of collagen fibrils and other multimeric structures",8384,132
"115","query_1",TRUE,0.00800204931386478,116,44,6,0.136363636363636,0.0517241379310345,"REAC:R-MMU-381426","REAC","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",8384,1227
"116","query_1",TRUE,0.00874107398981817,242,44,8,0.181818181818182,0.0330578512396694,"REAC:R-MMU-1474244","REAC","Extracellular matrix organization",8384,457
"117","query_1",TRUE,0.0148458223591172,40,44,4,0.0909090909090909,0.1,"REAC:R-MMU-3000178","REAC","ECM proteoglycans",8384,407
"118","query_1",TRUE,0.0150431012597775,79,44,5,0.113636363636364,0.0632911392405063,"REAC:R-MMU-1474290","REAC","Collagen formation",8384,303
"119","query_1",TRUE,0.0217179220150009,44,44,4,0.0909090909090909,0.0909090909090909,"REAC:R-MMU-1442490","REAC","Collagen degradation",8384,302
"120","query_1",TRUE,0.0227371068862958,3,44,2,0.0454545454545455,0.666666666666667,"REAC:R-MMU-5661231","REAC","Metallothioneins bind metals",8384,826
"121","query_1",TRUE,0.0227371068862958,3,44,2,0.0454545454545455,0.666666666666667,"REAC:R-MMU-5660526","REAC","Response to metal ions",8384,1287
"122","query_1",TRUE,0.0222754013113565,1845,78,19,0.243589743589744,0.0102981029810298,"TF:M01721_1","TF","Factor: PUR1; motif: GGGNCAGNN; match class: 1",21828,2825
"123","query_1",TRUE,0.0316189023966579,7325,78,44,0.564102564102564,0.00600682593856655,"TF:M01721","TF","Factor: PUR1; motif: GGGNCAGNN",21828,2824
"124","query_1",TRUE,0.00449031766492676,14,32,3,0.09375,0.214285714285714,"WP:WP1596","WP","Iron homeostasis",4471,133
"125","query_1",TRUE,0.0116660507171734,19,32,3,0.09375,0.157894736842105,"WP:WP1","WP","Statin pathway",4471,63
